codigo_departamento;codigo_municipio;anno;poblacion
05;05607;2010;20.537
05;05607;2011;20.870
05;05607;2012;21.168
05;05607;2013;21.460
05;05607;2014;21.833
05;05607;2015;22.178
05;05607;2016;22.486
05;05607;2017;23.017
05;05607;2018;23.514
05;05607;2019;24.185
05;05607;2020;24.466
05;05607;2021;24.776
05;05607;2022;25.017
05;05607;2023;25.227
05;05615;2010;116.574
05;05615;2011;118.781
05;05615;2012;120.936
05;05615;2013;123.017
05;05615;2014;125.195
05;05615;2015;127.391
05;05615;2016;129.753
05;05615;2017;132.301
05;05615;2018;135.465
05;05615;2019;139.553
05;05615;2020;141.173
05;05615;2021;143.102
05;05615;2022;144.418
05;05615;2023;145.704
05;05628;2010;8.688
05;05628;2011;8.737
05;05628;2012;8.748
05;05628;2013;8.765
05;05628;2014;8.801
05;05628;2015;8.837
05;05628;2016;8.881
05;05628;2017;8.941
05;05628;2018;9.032
05;05628;2019;9.155
05;05628;2020;9.311
05;05628;2021;9.409
05;05628;2022;9.491
05;05628;2023;9.592
05;05631;2010;67.197
05;05631;2011;68.989
05;05631;2012;70.783
05;05631;2013;72.553
05;05631;2014;74.314
05;05631;2015;76.089
05;05631;2016;77.966
05;05631;2017;79.983
05;05631;2018;82.375
05;05631;2019;85.484
05;05631;2020;86.154
05;05631;2021;87.446
05;05631;2022;88.227
05;05631;2023;88.966
05;05642;2010;19.157
05;05642;2011;19.038
05;05642;2012;18.822
05;05642;2013;18.706
05;05642;2014;18.593
05;05642;2015;18.427
05;05642;2016;18.341
05;05642;2017;18.241
05;05642;2018;18.258
05;05642;2019;18.218
05;05642;2020;18.706
05;05642;2021;18.789
05;05642;2022;18.981
05;05642;2023;19.153
05;05647;2010;7.463
05;05647;2011;7.424
05;05647;2012;7.385
05;05647;2013;7.340
05;05647;2014;7.319
05;05647;2015;7.280
05;05647;2016;7.270
05;05647;2017;7.243
05;05647;2018;7.235
05;05647;2019;7.240
05;05647;2020;7.411
05;05647;2021;7.478
05;05647;2022;7.531
05;05647;2023;7.598
05;05649;2010;18.714
05;05649;2011;18.357
05;05649;2012;18.031
05;05649;2013;17.714
05;05649;2014;17.394
05;05649;2015;17.016
05;05649;2016;16.739
05;05649;2017;16.496
05;05649;2018;16.247
05;05649;2019;15.940
05;05649;2020;16.527
05;05649;2021;16.538
05;05649;2022;16.687
05;05649;2023;16.838
05;05652;2010;5.830
05;05652;2011;5.823
05;05652;2012;5.775
05;05652;2013;5.715
05;05652;2014;5.698
05;05652;2015;5.672
05;05652;2016;5.649
05;05652;2017;5.602
05;05652;2018;5.648
05;05652;2019;5.776
05;05652;2020;5.805
05;05652;2021;5.839
05;05652;2022;5.901
05;05652;2023;5.945
05;05656;2010;14.127
05;05656;2011;14.277
05;05656;2012;14.427
05;05656;2013;14.578
05;05656;2014;14.698
05;05656;2015;14.800
05;05656;2016;14.912
05;05656;2017;15.123
05;05656;2018;15.361
05;05656;2019;15.710
05;05656;2020;15.905
05;05656;2021;16.081
05;05656;2022;16.220
05;05656;2023;16.368
05;05658;2010;3.396
05;05658;2011;3.428
05;05658;2012;3.447
05;05658;2013;3.493
05;05658;2014;3.535
05;05658;2015;3.591
05;05658;2016;3.576
05;05658;2017;3.581
05;05658;2018;3.646
05;05658;2019;3.706
05;05658;2020;3.776
05;05658;2021;3.796
05;05658;2022;3.851
05;05658;2023;3.867
05;05659;2010;17.737
05;05659;2011;17.983
05;05659;2012;18.230
05;05659;2013;18.540
05;05659;2014;18.767
05;05659;2015;19.025
05;05659;2016;19.332
05;05659;2017;19.687
05;05659;2018;20.093
05;05659;2019;20.549
05;05659;2020;20.897
05;05659;2021;21.169
05;05659;2022;21.338
05;05659;2023;21.540
05;05660;2010;13.225
05;05660;2011;13.187
05;05660;2012;13.165
05;05660;2013;13.141
05;05660;2014;13.064
05;05660;2015;13.022
05;05660;2016;12.993
05;05660;2017;13.005
05;05660;2018;12.995
05;05660;2019;13.035
05;05660;2020;13.350
05;05660;2021;13.434
05;05660;2022;13.564
05;05660;2023;13.690
05;05664;2010;20.020
05;05664;2011;20.218
05;05664;2012;20.399
05;05664;2013;20.592
05;05664;2014;20.784
05;05664;2015;20.970
05;05664;2016;21.226
05;05664;2017;21.564
05;05664;2018;21.949
05;05664;2019;22.447
05;05664;2020;22.737
05;05664;2021;22.983
05;05664;2022;23.193
05;05664;2023;23.409
05;05665;2010;28.732
05;05665;2011;28.981
05;05665;2012;29.166
05;05665;2013;29.359
05;05665;2014;29.525
05;05665;2015;29.792
05;05665;2016;30.106
05;05665;2017;30.431
05;05665;2018;30.932
05;05665;2019;31.571
05;05665;2020;32.003
05;05665;2021;32.322
05;05665;2022;32.615
05;05665;2023;32.895
05;05667;2010;16.243
05;05667;2011;16.142
05;05667;2012;16.077
05;05667;2013;15.989
05;05667;2014;15.881
05;05667;2015;15.756
05;05667;2016;15.721
05;05667;2017;15.747
05;05667;2018;15.698
05;05667;2019;15.632
05;05667;2020;16.114
05;05667;2021;16.199
05;05667;2022;16.352
05;05667;2023;16.489
05;05670;2010;21.008
05;05670;2011;21.045
05;05670;2012;21.052
05;05670;2013;21.107
05;05670;2014;21.105
05;05670;2015;21.171
05;05670;2016;21.217
05;05670;2017;21.246
05;05670;2018;21.519
05;05670;2019;21.533
05;05670;2020;22.171
05;05670;2021;22.355
05;05670;2022;22.563
05;05670;2023;22.775
05;05674;2010;21.746
05;05674;2011;21.763
05;05674;2012;21.764
05;05674;2013;21.765
05;05674;2014;21.758
05;05674;2015;21.800
05;05674;2016;21.860
05;05674;2017;21.914
05;05674;2018;22.093
05;05674;2019;22.258
05;05674;2020;22.763
05;05674;2021;22.934
05;05674;2022;23.140
05;05674;2023;23.349
05;05679;2010;27.520
05;05679;2011;27.394
05;05679;2012;27.227
05;05679;2013;27.047
05;05679;2014;26.893
05;05679;2015;26.771
05;05679;2016;26.671
05;05679;2017;26.627
05;05679;2018;26.784
05;05679;2019;26.944
05;05679;2020;27.219
05;05679;2021;27.249
05;05679;2022;27.493
05;05679;2023;27.647
05;05686;2010;33.279
05;05686;2011;33.557
05;05686;2012;33.874
05;05686;2013;34.199
05;05686;2014;34.488
05;05686;2015;34.887
05;05686;2016;35.308
05;05686;2017;35.684
05;05686;2018;36.318
05;05686;2019;37.143
05;05686;2020;37.643
05;05686;2021;38.066
05;05686;2022;38.420
05;05686;2023;38.748
05;05690;2010;13.291
05;05690;2011;13.127
05;05690;2012;13.010
05;05690;2013;12.877
05;05690;2014;12.751
05;05690;2015;12.604
05;05690;2016;12.535
05;05690;2017;12.426
05;05690;2018;12.394
05;05690;2019;12.326
05;05690;2020;12.672
05;05690;2021;12.729
05;05690;2022;12.836
05;05690;2023;12.970
05;05697;2010;32.446
05;05697;2011;32.729
05;05697;2012;33.030
05;05697;2013;33.391
05;05697;2014;33.707
05;05697;2015;33.985
05;05697;2016;34.347
05;05697;2017;34.862
05;05697;2018;35.422
05;05697;2019;36.043
05;05697;2020;36.720
05;05697;2021;37.132
05;05697;2022;37.481
05;05697;2023;37.801
05;05736;2010;33.766
05;05736;2011;34.239
05;05736;2012;34.725
05;05736;2013;35.217
05;05736;2014;35.659
05;05736;2015;36.088
05;05736;2016;36.605
05;05736;2017;37.171
05;05736;2018;37.900
05;05736;2019;38.692
05;05736;2020;39.377
05;05736;2021;39.856
05;05736;2022;40.231
05;05736;2023;40.602
05;05756;2010;37.224
05;05756;2011;37.002
05;05756;2012;36.825
05;05756;2013;36.621
05;05756;2014;36.474
05;05756;2015;36.363
05;05756;2016;36.242
05;05756;2017;36.145
05;05756;2018;36.321
05;05756;2019;36.394
05;05756;2020;37.301
05;05756;2021;37.511
05;05756;2022;37.850
05;05756;2023;38.203
05;05761;2010;14.493
05;05761;2011;14.529
05;05761;2012;14.576
05;05761;2013;14.612
05;05761;2014;14.688
05;05761;2015;14.773
05;05761;2016;14.882
05;05761;2017;14.885
05;05761;2018;15.053
05;05761;2019;15.293
05;05761;2020;15.512
05;05761;2021;15.672
05;05761;2022;15.826
05;05761;2023;15.949
05;05789;2010;17.393
05;05789;2011;17.222
05;05789;2012;17.051
05;05789;2013;16.912
05;05789;2014;16.758
05;05789;2015;16.564
05;05789;2016;16.441
05;05789;2017;16.395
05;05789;2018;16.281
05;05789;2019;16.193
05;05789;2020;16.672
05;05789;2021;16.729
05;05789;2022;16.881
05;05789;2023;17.029
05;05790;2010;23.910
05;05790;2011;24.285
05;05790;2012;24.570
05;05790;2013;24.875
05;05790;2014;25.191
05;05790;2015;25.566
05;05790;2016;25.973
05;05790;2017;26.401
05;05790;2018;26.964
05;05790;2019;27.517
05;05790;2020;28.009
05;05790;2021;28.352
05;05790;2022;28.611
05;05790;2023;28.874
05;05792;2010;6.379
05;05792;2011;6.386
05;05792;2012;6.331
05;05792;2013;6.279
05;05792;2014;6.256
05;05792;2015;6.210
05;05792;2016;6.141
05;05792;2017;6.133
05;05792;2018;6.184
05;05792;2019;6.194
05;05792;2020;6.354
05;05792;2021;6.394
05;05792;2022;6.424
05;05792;2023;6.510
05;05809;2010;11.537
05;05809;2011;11.451
05;05809;2012;11.342
05;05809;2013;11.239
05;05809;2014;11.141
05;05809;2015;11.013
05;05809;2016;10.992
05;05809;2017;10.865
05;05809;2018;10.775
05;05809;2019;10.716
05;05809;2020;11.021
05;05809;2021;11.054
05;05809;2022;11.183
05;05809;2023;11.259
05;05819;2010;5.317
05;05819;2011;5.255
05;05819;2012;5.199
05;05819;2013;5.159
05;05819;2014;5.113
05;05819;2015;5.085
05;05819;2016;5.049
05;05819;2017;5.013
05;05819;2018;4.993
05;05819;2019;5.005
05;05819;2020;5.102
05;05819;2021;5.134
05;05819;2022;5.185
05;05819;2023;5.225
05;05837;2010;111.028
05;05837;2011;112.602
05;05837;2012;114.076
05;05837;2013;115.542
05;05837;2014;117.026
05;05837;2015;118.571
05;05837;2016;120.238
05;05837;2017;122.168
05;05837;2018;124.552
05;05837;2019;127.565
05;05837;2020;129.443
05;05837;2021;131.021
05;05837;2022;132.225
05;05837;2023;133.430
05;05842;2010;7.328
05;05842;2011;7.268
05;05842;2012;7.195
05;05842;2013;7.146
05;05842;2014;7.084
05;05842;2015;7.050
05;05842;2016;6.957
05;05842;2017;6.912
05;05842;2018;6.888
05;05842;2019;6.875
05;05842;2020;7.042
05;05842;2021;7.085
05;05842;2022;7.153
05;05842;2023;7.211
05;05847;2010;29.324
05;05847;2011;29.371
05;05847;2012;29.365
05;05847;2013;29.407
05;05847;2014;29.450
05;05847;2015;29.540
05;05847;2016;29.631
05;05847;2017;29.791
05;05847;2018;30.127
05;05847;2019;30.484
05;05847;2020;31.063
05;05847;2021;31.312
05;05847;2022;31.602
05;05847;2023;31.885
05;05854;2010;13.618
05;05854;2011;13.636
05;05854;2012;13.642
05;05854;2013;13.648
05;05854;2014;13.651
05;05854;2015;13.698
05;05854;2016;13.683
05;05854;2017;13.700
05;05854;2018;13.801
05;05854;2019;13.950
05;05854;2020;14.217
05;05854;2021;14.333
05;05854;2022;14.455
05;05854;2023;14.596
05;05856;2010;7.373
05;05856;2011;7.276
05;05856;2012;7.146
05;05856;2013;7.022
05;05856;2014;6.929
05;05856;2015;6.821
05;05856;2016;6.747
05;05856;2017;6.556
05;05856;2018;6.498
05;05856;2019;6.462
05;05856;2020;6.682
05;05856;2021;6.739
05;05856;2022;6.820
05;05856;2023;6.876
05;05858;2010;11.914
05;05858;2011;11.888
05;05858;2012;11.895
05;05858;2013;11.873
05;05858;2014;11.820
05;05858;2015;11.750
05;05858;2016;11.757
05;05858;2017;11.779
05;05858;2018;11.810
05;05858;2019;11.910
05;05858;2020;12.153
05;05858;2021;12.230
05;05858;2022;12.337
05;05858;2023;12.453
05;05861;2010;11.875
05;05861;2011;11.787
05;05861;2012;11.837
05;05861;2013;11.773
05;05861;2014;11.690
05;05861;2015;11.626
05;05861;2016;11.634
05;05861;2017;11.557
05;05861;2018;11.602
05;05861;2019;11.636
05;05861;2020;11.915
05;05861;2021;11.991
05;05861;2022;12.107
05;05861;2023;12.208
05;05873;2010;8.438
05;05873;2011;8.496
05;05873;2012;8.569
05;05873;2013;8.651
05;05873;2014;8.748
05;05873;2015;8.776
05;05873;2016;8.842
05;05873;2017;8.962
05;05873;2018;9.093
05;05873;2019;9.265
05;05873;2020;9.409
05;05873;2021;9.502
05;05873;2022;9.583
05;05873;2023;9.681
05;05885;2010;7.622
05;05885;2011;7.605
05;05885;2012;7.595
05;05885;2013;7.576
05;05885;2014;7.589
05;05885;2015;7.606
05;05885;2016;7.618
05;05885;2017;7.541
05;05885;2018;7.608
05;05885;2019;7.630
05;05885;2020;7.826
05;05885;2021;7.893
05;05885;2022;7.957
05;05885;2023;8.026
05;05887;2010;39.491
05;05887;2011;39.681
05;05887;2012;39.868
05;05887;2013;40.070
05;05887;2014;40.217
05;05887;2015;40.418
05;05887;2016;40.691
05;05887;2017;41.029
05;05887;2018;41.542
05;05887;2019;42.116
05;05887;2020;42.919
05;05887;2021;43.308
05;05887;2022;43.702
05;05887;2023;44.102
05;05890;2010;22.235
05;05890;2011;22.233
05;05890;2012;22.219
05;05890;2013;22.214
05;05890;2014;22.190
05;05890;2015;22.209
05;05890;2016;22.278
05;05890;2017;22.345
05;05890;2018;22.538
05;05890;2019;23.050
05;05890;2020;23.210
05;05890;2021;23.387
05;05890;2022;23.605
05;05890;2023;23.825
05;05893;2010;16.158
05;05893;2011;16.508
05;05893;2012;16.870
05;05893;2013;17.180
05;05893;2014;17.496
05;05893;2015;17.813
05;05893;2016;18.204
05;05893;2017;18.610
05;05893;2018;19.040
05;05893;2019;19.624
05;05893;2020;19.937
05;05893;2021;20.228
05;05893;2022;20.406
05;05893;2023;20.572
05;05895;2010;23.958
05;05895;2011;24.015
05;05895;2012;24.032
05;05895;2013;24.042
05;05895;2014;24.086
05;05895;2015;24.145
05;05895;2016;24.233
05;05895;2017;24.430
05;05895;2018;24.651
05;05895;2019;25.210
05;05895;2020;25.321
05;05895;2021;25.520
05;05895;2022;25.772
05;05895;2023;25.989
08;08001;2010;1.128.038
08;08001;2011;1.134.420
08;08001;2012;1.140.345
08;08001;2013;1.146.186
08;08001;2014;1.151.863
08;08001;2015;1.158.051
08;08001;2016;1.167.555
08;08001;2017;1.180.860
08;08001;2018;1.206.319
08;08001;2019;1.243.056
08;08001;2020;1.275.264
08;08001;2021;1.294.390
08;08001;2022;1.310.163
08;08001;2023;1.323.551
08;08078;2010;55.331
08;08078;2011;56.000
08;08078;2012;56.671
08;08078;2013;57.347
08;08078;2014;58.035
08;08078;2015;58.747
08;08078;2016;59.622
08;08078;2017;60.676
08;08078;2018;62.382
08;08078;2019;64.949
08;08078;2020;66.363
08;08078;2021;67.587
08;08078;2022;68.424
08;08078;2023;69.143
08;08137;2010;23.289
08;08137;2011;23.118
08;08137;2012;22.947
08;08137;2013;22.858
08;08137;2014;22.723
08;08137;2015;22.599
08;08137;2016;22.555
08;08137;2017;22.604
08;08137;2018;22.879
08;08137;2019;23.230
08;08137;2020;24.027
08;08137;2021;24.295
08;08137;2022;24.596
08;08137;2023;24.850
08;08141;2010;14.172
08;08141;2011;14.360
08;08141;2012;14.536
08;08141;2013;14.690
08;08141;2014;14.869
08;08141;2015;15.035
08;08141;2016;15.254
08;08141;2017;15.543
08;08141;2018;15.982
08;08141;2019;16.648
08;08141;2020;16.935
08;08141;2021;17.204
08;08141;2022;17.430
08;08141;2023;17.595
08;08296;2010;49.440
08;08296;2011;50.713
08;08296;2012;51.867
08;08296;2013;53.117
08;08296;2014;54.320
08;08296;2015;55.535
08;08296;2016;56.946
08;08296;2017;58.493
08;08296;2018;60.708
08;08296;2019;64.260
08;08296;2020;65.057
08;08296;2021;66.485
08;08296;2022;67.306
08;08296;2023;68.011
08;08372;2010;18.045
08;08372;2011;18.406
08;08372;2012;18.748
08;08372;2013;18.993
08;08372;2014;19.323
08;08372;2015;19.594
08;08372;2016;19.923
08;08372;2017;20.366
08;08372;2018;20.999
08;08372;2019;21.971
08;08372;2020;22.381
08;08372;2021;22.823
08;08372;2022;23.131
08;08372;2023;23.357
08;08421;2010;25.344
08;08421;2011;25.606
08;08421;2012;25.890
08;08421;2013;26.143
08;08421;2014;26.359
08;08421;2015;26.657
08;08421;2016;27.047
08;08421;2017;27.455
08;08421;2018;28.175
08;08421;2019;29.348
08;08421;2020;29.821
08;08421;2021;30.283
08;08421;2022;30.640
08;08421;2023;30.955
08;08433;2010;109.771
08;08433;2011;111.734
08;08433;2012;113.649
08;08433;2013;115.540
08;08433;2014;117.411
08;08433;2015;119.329
08;08433;2016;121.589
08;08433;2017;124.251
08;08433;2018;128.203
08;08433;2019;134.468
08;08433;2020;136.790
08;08433;2021;139.494
08;08433;2022;141.246
08;08433;2023;142.728
08;08436;2010;18.739
08;08436;2011;18.791
08;08436;2012;18.894
08;08436;2013;18.945
08;08436;2014;19.015
08;08436;2015;19.080
08;08436;2016;19.208
08;08436;2017;19.426
08;08436;2018;19.808
08;08436;2019;20.698
08;08436;2020;20.917
08;08436;2021;21.237
08;08436;2022;21.488
08;08436;2023;21.704
08;08520;2010;25.332
08;08520;2011;25.705
08;08520;2012;26.023
08;08520;2013;26.400
08;08520;2014;26.747
08;08520;2015;27.158
08;08520;2016;27.561
08;08520;2017;28.113
08;08520;2018;28.932
08;08520;2019;30.094
08;08520;2020;30.799
08;08520;2021;31.364
08;08520;2022;31.754
08;08520;2023;32.082
08;08549;2010;5.874
08;08549;2011;5.943
08;08549;2012;5.989
08;08549;2013;6.062
08;08549;2014;6.126
08;08549;2015;6.201
08;08549;2016;6.295
08;08549;2017;6.415
08;08549;2018;6.608
08;08549;2019;6.873
08;08549;2020;7.008
08;08549;2021;7.118
08;08549;2022;7.207
08;08549;2023;7.284
08;08558;2010;16.162
08;08558;2011;16.338
08;08558;2012;16.554
08;08558;2013;16.672
08;08558;2014;16.896
08;08558;2015;17.090
08;08558;2016;17.371
08;08558;2017;17.698
08;08558;2018;18.197
08;08558;2019;18.941
08;08558;2020;19.282
08;08558;2021;19.606
08;08558;2022;19.840
08;08558;2023;20.038
08;08560;2010;21.141
08;08560;2011;21.404
08;08560;2012;21.719
08;08560;2013;21.879
08;08560;2014;22.209
08;08560;2015;22.462
08;08560;2016;22.778
08;08560;2017;23.193
08;08560;2018;23.848
08;08560;2019;24.877
08;08560;2020;25.378
08;08560;2021;25.852
08;08560;2022;26.184
08;08560;2023;26.463
08;08573;2010;41.854
08;08573;2011;42.626
08;08573;2012;43.408
08;08573;2013;44.210
08;08573;2014;44.954
08;08573;2015;45.741
08;08573;2016;46.638
08;08573;2017;47.674
08;08573;2018;49.264
08;08573;2019;51.695
08;08573;2020;52.647
08;08573;2021;53.716
08;08573;2022;54.401
08;08573;2023;54.983
08;08606;2010;23.705
08;08606;2011;23.934
08;08606;2012;24.175
08;08606;2013;24.378
08;08606;2014;24.590
08;08606;2015;24.838
08;08606;2016;25.143
08;08606;2017;25.524
08;08606;2018;26.200
08;08606;2019;27.249
08;08606;2020;27.729
08;08606;2021;28.155
08;08606;2022;28.493
08;08606;2023;28.780
08;08634;2010;27.779
08;08634;2011;28.267
08;08634;2012;28.696
08;08634;2013;29.233
08;08634;2014;29.635
08;08634;2015;30.117
08;08634;2016;30.705
08;08634;2017;31.373
08;08634;2018;32.334
08;08634;2019;33.858
08;08634;2020;34.492
08;08634;2021;35.172
08;08634;2022;35.630
08;08634;2023;36.003
08;08638;2010;82.781
08;08638;2011;83.826
08;08638;2012;84.785
08;08638;2013;85.830
08;08638;2014;86.822
08;08638;2015;87.874
08;08638;2016;89.188
08;08638;2017;90.769
08;08638;2018;93.261
08;08638;2019;97.005
08;08638;2020;99.231
08;08638;2021;101.057
08;08638;2022;102.325
08;08638;2023;103.394
08;08675;2010;13.888
08;08675;2011;14.130
08;08675;2012;14.429
08;08675;2013;14.544
08;08675;2014;14.764
08;08675;2015;14.991
08;08675;2016;15.253
08;08675;2017;15.548
08;08675;2018;16.023
08;08675;2019;16.624
08;08675;2020;17.052
08;08675;2021;17.379
08;08675;2022;17.593
08;08675;2023;17.782
08;08685;2010;26.469
08;08685;2011;26.779
08;08685;2012;27.061
08;08685;2013;27.447
08;08685;2014;27.762
08;08685;2015;28.107
08;08685;2016;28.502
08;08685;2017;29.001
08;08685;2018;29.829
08;08685;2019;31.027
08;08685;2020;31.734
08;08685;2021;32.311
08;08685;2022;32.717
08;08685;2023;33.058
08;08758;2010;498.057
08;08758;2011;509.818
08;08758;2012;521.275
08;08758;2013;532.656
08;08758;2014;543.857
08;08758;2015;555.266
08;08758;2016;568.201
08;08758;2017;583.036
08;08758;2018;603.999
08;08758;2019;638.065
08;08758;2020;646.678
08;08758;2021;660.674
08;08758;2022;669.038
08;08758;2023;676.014
08;08770;2010;11.243
08;08770;2011;11.309
08;08770;2012;11.392
08;08770;2013;11.420
08;08770;2014;11.457
08;08770;2015;11.484
08;08770;2016;11.557
08;08770;2017;11.696
08;08770;2018;11.940
08;08770;2019;12.282
08;08770;2020;12.614
08;08770;2021;12.802
08;08770;2022;12.959
08;08770;2023;13.085
08;08832;2010;14.573
08;08832;2011;14.869
08;08832;2012;15.224
08;08832;2013;15.559
08;08832;2014;15.802
08;08832;2015;16.068
08;08832;2016;16.442
08;08832;2017;16.827
08;08832;2018;17.377
08;08832;2019;18.190
08;08832;2020;18.447
08;08832;2021;18.732
08;08832;2022;18.955
08;08832;2023;19.132
08;08849;2010;10.629
08;08849;2011;10.851
