codigo_municipio,anno,cantidad,delito,codigo_departamento,poblacion,indice
05079,2017,17,9,05,51049.0,33.3
05079,2017,125,11,05,51049.0,244.86
05079,2017,147,14,05,51049.0,287.96
05079,2017,23,15,05,51049.0,45.05
05079,2018,3,1,05,51969.0,5.77
05079,2018,3,3,05,51969.0,5.77
05079,2018,105,8,05,51969.0,202.04
05079,2018,21,9,05,51969.0,40.41
05079,2018,124,11,05,51969.0,238.6
05079,2018,161,14,05,51969.0,309.8
05079,2018,49,15,05,51969.0,94.29
05079,2019,13,1,05,53242.0,24.42
05079,2019,3,3,05,53242.0,5.63
05079,2019,8,5,05,53242.0,15.03
05079,2019,114,8,05,53242.0,214.12
05079,2019,14,9,05,53242.0,26.3
05079,2019,148,11,05,53242.0,277.98
05079,2019,150,14,05,53242.0,281.73
05079,2019,61,15,05,53242.0,114.57
05086,2014,2,3,05,5925.0,33.76
05086,2014,6,9,05,5925.0,101.27
05086,2014,3,11,05,5925.0,50.63
05086,2014,10,14,05,5925.0,168.78
05086,2015,2,3,05,5946.0,33.64
05086,2015,4,11,05,5946.0,67.27
05086,2015,8,14,05,5946.0,134.54
05086,2018,1,3,05,6000.0,16.67
05086,2018,2,8,05,6000.0,33.33
05086,2018,1,11,05,6000.0,16.67
05086,2018,6,14,05,6000.0,100.0
05086,2018,3,15,05,6000.0,50.0
05086,2019,1,1,05,6054.0,16.52
05086,2019,2,3,05,6054.0,33.04
05086,2019,3,8,05,6054.0,49.55
05086,2019,1,9,05,6054.0,16.52
05086,2019,2,11,05,6054.0,33.04
05086,2019,8,14,05,6054.0,132.14
05088,2010,136,1,05,445349.0,30.54
05088,2010,2,3,05,445349.0,0.45
05088,2010,58,5,05,445349.0,13.02
05088,2010,106,8,05,445349.0,23.8
05088,2010,88,9,05,445349.0,19.76
05088,2010,45,11,05,445349.0,10.1
05088,2010,2,13,05,445349.0,0.45
05088,2010,50,14,05,445349.0,11.23
05088,2010,12,15,05,445349.0,2.69
05088,2011,194,1,05,454478.0,42.69
05088,2011,34,5,05,454478.0,7.48
05088,2011,101,8,05,454478.0,22.22
05088,2011,86,9,05,454478.0,18.92
05088,2011,97,11,05,454478.0,21.34
05088,2011,1,12,05,454478.0,0.22
05088,2011,318,14,05,454478.0,69.97
05088,2011,15,15,05,454478.0,3.3
05088,2012,208,1,05,463443.0,44.88
05088,2012,1,3,05,463443.0,0.22
05088,2012,18,5,05,463443.0,3.88
05088,2012,240,8,05,463443.0,51.79
05088,2012,117,9,05,463443.0,25.25
05088,2012,61,11,05,463443.0,13.16
05088,2012,205,14,05,463443.0,44.23
05088,2012,13,15,05,463443.0,2.81
05088,2013,224,1,05,472177.0,47.44
05088,2013,1,3,05,472177.0,0.21
05088,2013,4,4,05,472177.0,0.85
05088,2013,38,5,05,472177.0,8.05
05088,2013,171,8,05,472177.0,36.22
05088,2013,92,9,05,472177.0,19.48
05088,2013,70,11,05,472177.0,14.82
05088,2013,121,14,05,472177.0,25.63
05088,2013,12,15,05,472177.0,2.54
05088,2014,182,1,05,481036.0,37.84
05088,2014,2,3,05,481036.0,0.42
05088,2014,6,5,05,481036.0,1.25
05088,2014,318,8,05,481036.0,66.11
05088,2014,97,9,05,481036.0,20.16
05088,2014,306,11,05,481036.0,63.61
05088,2014,287,14,05,481036.0,59.66
05088,2014,43,15,05,481036.0,8.94
05088,2015,159,1,05,490014.0,32.45
05088,2015,6,3,05,490014.0,1.22
05088,2015,2,4,05,490014.0,0.41
05088,2015,8,5,05,490014.0,1.63
05088,2015,562,8,05,490014.0,114.69
05088,2015,100,9,05,490014.0,20.41
05088,2015,640,11,05,490014.0,130.61
05088,2015,1,12,05,490014.0,0.2
05088,2015,1,13,05,490014.0,0.2
05088,2015,411,14,05,490014.0,83.88
05088,2015,198,15,05,490014.0,40.41
05088,2016,124,1,05,499621.0,24.82
05088,2016,5,3,05,499621.0,1.0
05088,2016,12,4,05,499621.0,2.4
05088,2016,12,5,05,499621.0,2.4
05088,2016,1124,8,05,499621.0,224.97
05088,2016,97,9,05,499621.0,19.41
05088,2016,779,11,05,499621.0,155.92
05088,2016,2,12,05,499621.0,0.4
05088,2016,816,14,05,499621.0,163.32
05088,2016,158,15,05,499621.0,31.62
05088,2017,153,1,05,510031.0,30.0
05088,2017,7,3,05,510031.0,1.37
05088,2017,6,5,05,510031.0,1.18
05088,2017,1462,8,05,510031.0,286.65
05088,2017,79,9,05,510031.0,15.49
05088,2017,821,11,05,510031.0,160.97
05088,2017,3,12,05,510031.0,0.59
05088,2017,1,13,05,510031.0,0.2
05088,2017,913,14,05,510031.0,179.01
05088,2017,240,15,05,510031.0,47.06
05088,2018,200,1,05,522264.0,38.29
05088,2018,1,3,05,522264.0,0.19
05088,2018,2,4,05,522264.0,0.38
05088,2018,6,5,05,522264.0,1.15
05088,2018,1761,8,05,522264.0,337.19
05088,2018,79,9,05,522264.0,15.13
05088,2018,1073,11,05,522264.0,205.45
05088,2018,960,14,05,522264.0,183.82
05088,2018,344,15,05,522264.0,65.87
05088,2019,226,1,05,538527.0,41.97
05088,2019,2,3,05,538527.0,0.37
05088,2019,2,5,05,538527.0,0.37
05088,2019,2040,8,05,538527.0,378.81
05088,2019,134,9,05,538527.0,24.88
05088,2019,1511,11,05,538527.0,280.58
05088,2019,851,14,05,538527.0,158.02
05088,2019,340,15,05,538527.0,63.14
05091,2019,1,3,05,10274.0,9.73
05091,2019,1,8,05,10274.0,9.73
05091,2019,13,9,05,10274.0,126.53
05091,2019,24,11,05,10274.0,233.6
05091,2019,17,14,05,10274.0,165.47
05091,2019,17,15,05,10274.0,165.47
05093,2014,1,3,05,15443.0,6.48
05093,2014,6,9,05,15443.0,38.85
05093,2014,2,11,05,15443.0,12.95
05093,2014,1,13,05,15443.0,6.48
05093,2014,6,14,05,15443.0,38.85
05093,2014,1,15,05,15443.0,6.48
05093,2015,1,3,05,15427.0,6.48
05093,2015,1,8,05,15427.0,6.48
05093,2015,11,9,05,15427.0,71.3
05093,2015,14,11,05,15427.0,90.75
05093,2015,21,14,05,15427.0,136.12
05093,2015,7,15,05,15427.0,45.37
05093,2017,1,3,05,15494.0,6.45
05093,2017,3,8,05,15494.0,19.36
05093,2017,11,9,05,15494.0,71.0
05093,2017,24,11,05,15494.0,154.9
05093,2017,36,14,05,15494.0,232.35
05093,2017,13,15,05,15494.0,83.9
05093,2018,1,3,05,15607.0,6.41
05093,2018,5,8,05,15607.0,32.04
05093,2018,9,9,05,15607.0,57.67
05093,2018,25,11,05,15607.0,160.18
05093,2018,30,14,05,15607.0,192.22
05093,2018,23,15,05,15607.0,147.37
05093,2019,3,3,05,15736.0,19.06
05093,2019,5,8,05,15736.0,31.77
05093,2019,12,9,05,15736.0,76.26
05093,2019,57,11,05,15736.0,362.23
05093,2019,1,12,05,15736.0,6.35
05093,2019,43,14,05,15736.0,273.26
05093,2019,16,15,05,15736.0,101.68
05101,2011,1,1,05,26554.0,3.77
05101,2011,9,9,05,26554.0,33.89
05101,2011,2,14,05,26554.0,7.53
05101,2011,1,15,05,26554.0,3.77
05101,2012,1,1,05,26421.0,3.78
05101,2012,2,5,05,26421.0,7.57
05101,2012,1,8,05,26421.0,3.78
05101,2012,18,9,05,26421.0,68.13
05101,2012,2,11,05,26421.0,7.57
05101,2012,8,14,05,26421.0,30.28
05101,2012,1,15,05,26421.0,3.78
05101,2014,1,3,05,26185.0,3.82
05101,2014,3,8,05,26185.0,11.46
05101,2014,22,9,05,26185.0,84.02
05101,2014,5,11,05,26185.0,19.09
05101,2014,1,13,05,26185.0,3.82
05101,2014,6,14,05,26185.0,22.91
05101,2014,8,15,05,26185.0,30.55
05101,2015,3,3,05,26073.0,11.51
05101,2015,2,4,05,26073.0,7.67
05101,2015,17,8,05,26073.0,65.2
05101,2015,41,9,05,26073.0,157.25
05101,2015,28,11,05,26073.0,107.39
05101,2015,64,14,05,26073.0,245.46
05101,2015,8,15,05,26073.0,30.68
05101,2016,2,3,05,25996.0,7.69
05101,2016,18,8,05,25996.0,69.24
05101,2016,27,9,05,25996.0,103.86
05101,2016,34,11,05,25996.0,130.79
05101,2016,93,14,05,25996.0,357.75
05101,2016,11,15,05,25996.0,42.31
05101,2017,4,1,05,25975.0,15.4
05101,2017,27,8,05,25975.0,103.95
05101,2017,22,9,05,25975.0,84.7
05101,2017,19,11,05,25975.0,73.15
05101,2017,66,14,05,25975.0,254.09
05101,2017,21,15,05,25975.0,80.85
05101,2018,1,1,05,26118.0,3.83
05101,2018,1,3,05,26118.0,3.83
05101,2018,2,4,05,26118.0,7.66
05101,2018,28,8,05,26118.0,107.21
05101,2018,42,9,05,26118.0,160.81
05101,2018,31,11,05,26118.0,118.69
05101,2018,76,14,05,26118.0,290.99
05101,2018,17,15,05,26118.0,65.09
05101,2019,6,1,05,26160.0,22.94
05101,2019,1,3,05,26160.0,3.82
05101,2019,19,8,05,26160.0,72.63
05101,2019,29,9,05,26160.0,110.86
05101,2019,50,11,05,26160.0,191.13
05101,2019,71,14,05,26160.0,271.41
05101,2019,30,15,05,26160.0,114.68
05107,2014,1,3,05,8135.0,12.29
05107,2014,11,9,05,8135.0,135.22
05107,2014,2,11,05,8135.0,24.59
05107,2014,12,14,05,8135.0,147.51
05107,2014,1,15,05,8135.0,12.29
05107,2015,1,3,05,8088.0,12.36
05107,2015,3,8,05,8088.0,37.09
05107,2015,23,9,05,8088.0,284.37
05107,2015,2,11,05,8088.0,24.73
05107,2015,10,14,05,8088.0,123.64
05107,2015,1,15,05,8088.0,12.36
05107,2019,1,1,05,8065.0,12.4
05107,2019,2,5,05,8065.0,24.8
05107,2019,1,8,05,8065.0,12.4
05107,2019,10,9,05,8065.0,123.99
05107,2019,7,11,05,8065.0,86.79
05107,2019,10,14,05,8065.0,123.99
05107,2019,4,15,05,8065.0,49.6
05113,2013,2,1,05,8952.0,22.34
05113,2013,2,5,05,8952.0,22.34
05113,2013,1,8,05,8952.0,11.17
05113,2013,6,9,05,8952.0,67.02
05113,2013,9,14,05,8952.0,100.54
05113,2015,1,3,05,9102.0,10.99
05113,2015,4,8,05,9102.0,43.95
05113,2015,4,9,05,9102.0,43.95
05113,2015,4,11,05,9102.0,43.95
05113,2015,9,14,05,9102.0,98.88
05113,2015,4,15,05,9102.0,43.95
05113,2018,2,5,05,9354.0,21.38
05113,2018,2,8,05,9354.0,21.38
05113,2018,8,9,05,9354.0,85.52
05113,2018,2,11,05,9354.0,21.38
05113,2018,19,14,05,9354.0,203.12
05113,2018,4,15,05,9354.0,42.76
05120,2014,1,1,05,27503.0,3.64
05120,2014,27,9,05,27503.0,98.17
05120,2014,9,11,05,27503.0,32.72
05120,2014,1,12,05,27503.0,3.64
05120,2014,14,14,05,27503.0,50.9
05120,2014,3,15,05,27503.0,10.91
05120,2015,1,3,05,27811.0,3.6
05120,2015,6,8,05,27811.0,21.57
05120,2015,26,9,05,27811.0,93.49
05120,2015,12,11,05,27811.0,43.15
05120,2015,19,14,05,27811.0,68.32
05120,2015,6,15,05,27811.0,21.57
05120,2016,2,1,05,28134.0,7.11
05120,2016,1,3,05,28134.0,3.55
05120,2016,4,5,05,28134.0,14.22
05120,2016,9,8,05,28134.0,31.99
05120,2016,17,9,05,28134.0,60.43
05120,2016,17,11,05,28134.0,60.43
05120,2016,24,14,05,28134.0,85.31
05120,2016,7,15,05,28134.0,24.88
05120,2017,2,1,05,28551.0,7.01
05120,2017,2,3,05,28551.0,7.01
05120,2017,6,8,05,28551.0,21.02
05120,2017,16,9,05,28551.0,56.04
05120,2017,15,11,05,28551.0,52.54
05120,2017,25,14,05,28551.0,87.56
05120,2017,7,15,05,28551.0,24.52
05120,2018,1,1,05,28996.0,3.45
05120,2018,2,3,05,28996.0,6.9
05120,2018,6,8,05,28996.0,20.69
05120,2018,54,9,05,28996.0,186.23
05120,2018,4,11,05,28996.0,13.8
05120,2018,19,14,05,28996.0,65.53
05120,2018,12,15,05,28996.0,41.39
05120,2019,2,5,05,29716.0,6.73
05120,2019,12,8,05,29716.0,40.38
05120,2019,80,9,05,29716.0,269.22
05120,2019,19,11,05,29716.0,63.94
05120,2019,33,14,05,29716.0,111.05
05120,2019,11,15,05,29716.0,37.02
05125,2014,1,3,05,8100.0,12.35
05125,2014,1,9,05,8100.0,12.35
05125,2014,2,11,05,8100.0,24.69
05125,2014,6,14,05,8100.0,74.07
05125,2017,3,3,05,8220.0,36.5
05125,2017,4,8,05,8220.0,48.66
05125,2017,8,9,05,8220.0,97.32
05125,2017,8,11,05,8220.0,97.32
05125,2017,9,14,05,8220.0,109.49
05125,2017,4,15,05,8220.0,48.66
05129,2010,14,1,05,70414.0,19.88
05129,2010,1,3,05,70414.0,1.42
05129,2010,2,4,05,70414.0,2.84
05129,2010,14,5,05,70414.0,19.88
05129,2010,40,8,05,70414.0,56.81
05129,2010,62,9,05,70414.0,88.05
05129,2010,16,11,05,70414.0,22.72
05129,2010,64,14,05,70414.0,90.89
05129,2010,4,15,05,70414.0,5.68
05129,2011,14,1,05,71475.0,19.59
05129,2011,14,5,05,71475.0,19.59
05129,2011,18,8,05,71475.0,25.18
05129,2011,55,9,05,71475.0,76.95
05129,2011,6,11,05,71475.0,8.39
05129,2011,1,12,05,71475.0,1.4
05129,2011,60,14,05,71475.0,83.95
05129,2011,3,15,05,71475.0,4.2
05129,2012,19,1,05,72507.0,26.2
05129,2012,4,4,05,72507.0,5.52
05129,2012,6,5,05,72507.0,8.28
05129,2012,23,8,05,72507.0,31.72
05129,2012,33,9,05,72507.0,45.51
05129,2012,40,11,05,72507.0,55.17
05129,2012,1,13,05,72507.0,1.38
05129,2012,41,14,05,72507.0,56.55
05129,2012,3,15,05,72507.0,4.14
05129,2013,33,1,05,73517.0,44.89
05129,2013,2,3,05,73517.0,2.72
05129,2013,32,5,05,73517.0,43.53
05129,2013,46,8,05,73517.0,62.57
05129,2013,34,9,05,73517.0,46.25
05129,2013,44,11,05,73517.0,59.85
05129,2013,33,14,05,73517.0,44.89
05129,2013,3,15,05,73517.0,4.08
05129,2014,5,1,05,74529.0,6.71
05129,2014,4,5,05,74529.0,5.37
05129,2014,19,8,05,74529.0,25.49
05129,2014,20,9,05,74529.0,26.84
05129,2014,65,11,05,74529.0,87.21
05129,2014,51,14,05,74529.0,68.43
05129,2014,5,15,05,74529.0,6.71
05129,2015,13,1,05,75622.0,17.19
05129,2015,4,4,05,75622.0,5.29
05129,2015,12,5,05,75622.0,15.87
05129,2015,62,8,05,75622.0,81.99
05129,2015,21,9,05,75622.0,27.77
05129,2015,163,11,05,75622.0,215.55
05129,2015,1,12,05,75622.0,1.32
05129,2015,109,14,05,75622.0,144.14
05129,2015,19,15,05,75622.0,25.12
05129,2016,12,1,05,76766.0,15.63
05129,2016,2,4,05,76766.0,2.61
05129,2016,4,5,05,76766.0,5.21
05129,2016,85,8,05,76766.0,110.73
05129,2016,17,9,05,76766.0,22.15
05129,2016,187,11,05,76766.0,243.6
05129,2016,1,12,05,76766.0,1.3
05129,2016,144,14,05,76766.0,187.58
05129,2016,31,15,05,76766.0,40.38
05129,2017,28,1,05,78000.0,35.9
05129,2017,1,3,05,78000.0,1.28
05129,2017,10,5,05,78000.0,12.82
05129,2017,177,8,05,78000.0,226.92
05129,2017,31,9,05,78000.0,39.74
05129,2017,165,11,05,78000.0,211.54
05129,2017,211,14,05,78000.0,270.51
05129,2017,34,15,05,78000.0,43.59
05129,2018,15,1,05,79638.0,18.84
05129,2018,2,3,05,79638.0,2.51
05129,2018,6,5,05,79638.0,7.53
05129,2018,193,8,05,79638.0,242.35
05129,2018,30,9,05,79638.0,37.67
05129,2018,162,11,05,79638.0,203.42
05129,2018,133,14,05,79638.0,167.01
05129,2018,60,15,05,79638.0,75.34
05129,2019,17,1,05,81658.0,20.82
05129,2019,6,5,05,81658.0,7.35
05129,2019,323,8,05,81658.0,395.55
05129,2019,27,9,05,81658.0,33.06
05129,2019,266,11,05,81658.0,325.75
05129,2019,196,14,05,81658.0,240.03
05129,2019,43,15,05,81658.0,52.66
05134,2017,1,3,05,9196.0,10.87
05134,2017,3,8,05,9196.0,32.62
05134,2017,5,9,05,9196.0,54.37
05134,2017,14,11,05,9196.0,152.24
05134,2017,19,14,05,9196.0,206.61
05134,2017,5,15,05,9196.0,54.37
05138,2013,2,1,05,16068.0,12.45
05138,2013,1,3,05,16068.0,6.22
05138,2013,4,5,05,16068.0,24.89
05138,2013,1,8,05,16068.0,6.22
05138,2013,3,9,05,16068.0,18.67
05138,2014,1,1,05,15909.0,6.29
05138,2014,2,9,05,15909.0,12.57
05138,2014,1,11,05,15909.0,6.29
05138,2014,3,14,05,15909.0,18.86
05138,2014,1,15,05,15909.0,6.29
05138,2015,1,3,05,15744.0,6.35
05138,2015,2,8,05,15744.0,12.7
05138,2015,3,9,05,15744.0,19.05
05138,2015,8,11,05,15744.0,50.81
05138,2015,12,14,05,15744.0,76.22
05138,2015,3,15,05,15744.0,19.05
05138,2017,1,3,05,15566.0,6.42
05138,2017,3,8,05,15566.0,19.27
05138,2017,8,9,05,15566.0,51.39
05138,2017,4,11,05,15566.0,25.7
05138,2017,1,13,05,15566.0,6.42
05138,2017,20,14,05,15566.0,128.49
05138,2017,15,15,05,15566.0,96.36
05138,2019,3,1,05,15490.0,19.37
05138,2019,2,5,05,15490.0,12.91
05138,2019,8,8,05,15490.0,51.65
05138,2019,9,9,05,15490.0,58.1
05138,2019,3,11,05,15490.0,19.37
05138,2019,15,14,05,15490.0,96.84
05138,2019,16,15,05,15490.0,103.29
05142,2017,3,3,05,4539.0,66.09
05142,2017,5,8,05,4539.0,110.16
05142,2017,6,11,05,4539.0,132.19
05142,2017,10,14,05,4539.0,220.31
05142,2017,5,15,05,4539.0,110.16
05142,2019,2,3,05,4537.0,44.08
05142,2019,2,8,05,4537.0,44.08
05142,2019,2,9,05,4537.0,44.08
05142,2019,4,14,05,4537.0,88.16
05142,2019,7,15,05,4537.0,154.29
05145,2018,1,1,05,4743.0,21.08
05145,2018,1,3,05,4743.0,21.08
05145,2018,1,8,05,4743.0,21.08
05145,2018,1,11,05,4743.0,21.08
05145,2018,3,14,05,4743.0,63.25
05145,2018,2,15,05,4743.0,42.17
05147,2010,1,3,05,39427.0,2.54
05147,2010,23,8,05,39427.0,58.34
05147,2010,16,9,05,39427.0,40.58
05147,2010,8,11,05,39427.0,20.29
05147,2010,2,13,05,39427.0,5.07
05147,2010,73,14,05,39427.0,185.15
05147,2010,16,15,05,39427.0,40.58
05147,2015,1,1,05,44404.0,2.25
05147,2015,3,3,05,44404.0,6.76
05147,2015,46,8,05,44404.0,103.59
05147,2015,8,9,05,44404.0,18.02
05147,2015,63,11,05,44404.0,141.88
05147,2015,1,13,05,44404.0,2.25
05147,2015,112,14,05,44404.0,252.23
05147,2015,23,15,05,44404.0,51.8
05147,2016,1,1,05,45489.0,2.2
05147,2016,47,8,05,45489.0,103.32
05147,2016,19,9,05,45489.0,41.77
05147,2016,48,11,05,45489.0,105.52
05147,2016,100,14,05,45489.0,219.83
05147,2016,29,15,05,45489.0,63.75
05147,2017,3,1,05,46629.0,6.43
05147,2017,84,8,05,46629.0,180.15
05147,2017,26,9,05,46629.0,55.76
05147,2017,34,11,05,46629.0,72.92
05147,2017,106,14,05,46629.0,227.33
05147,2017,28,15,05,46629.0,60.05
05148,2012,1,1,05,53894.0,1.86
05148,2012,1,3,05,53894.0,1.86
05148,2012,28,8,05,53894.0,51.95
05148,2012,11,9,05,53894.0,20.41
05148,2012,5,11,05,53894.0,9.28
05148,2012,1,13,05,53894.0,1.86
05148,2012,37,14,05,53894.0,68.65
05148,2012,1,15,05,53894.0,1.86
05148,2013,4,1,05,54657.0,7.32
05148,2013,4,8,05,54657.0,7.32
05148,2013,19,9,05,54657.0,34.76
05148,2013,5,11,05,54657.0,9.15
05148,2013,1,13,05,54657.0,1.83
05148,2013,6,14,05,54657.0,10.98
05148,2013,1,15,05,54657.0,1.83
05148,2014,4,1,05,55464.0,7.21
05148,2014,1,3,05,55464.0,1.8
05148,2014,14,8,05,55464.0,25.24
05148,2014,11,9,05,55464.0,19.83
05148,2014,60,11,05,55464.0,108.18
05148,2014,29,14,05,55464.0,52.29
05148,2014,14,15,05,55464.0,25.24
05148,2015,6,1,05,56346.0,10.65
05148,2015,4,3,05,56346.0,7.1
05148,2015,75,8,05,56346.0,133.11
05148,2015,11,9,05,56346.0,19.52
05148,2015,68,11,05,56346.0,120.68
05148,2015,77,14,05,56346.0,136.66
05148,2015,20,15,05,56346.0,35.49
05148,2016,6,1,05,57208.0,10.49
05148,2016,9,3,05,57208.0,15.73
05148,2016,108,8,05,57208.0,188.78
05148,2016,9,9,05,57208.0,15.73
05148,2016,79,11,05,57208.0,138.09
05148,2016,117,14,05,57208.0,204.52
05148,2016,28,15,05,57208.0,48.94
05148,2017,6,1,05,58120.0,10.32
05148,2017,7,3,05,58120.0,12.04
05148,2017,2,5,05,58120.0,3.44
05148,2017,81,8,05,58120.0,139.37
05148,2017,14,9,05,58120.0,24.09
05148,2017,113,11,05,58120.0,194.43
05148,2017,117,14,05,58120.0,201.31
05148,2017,26,15,05,58120.0,44.74
05148,2018,5,1,05,59416.0,8.42
05148,2018,2,4,05,59416.0,3.37
05148,2018,78,8,05,59416.0,131.28
05148,2018,13,9,05,59416.0,21.88
05148,2018,54,11,05,59416.0,90.88
05148,2018,86,14,05,59416.0,144.74
05148,2018,49,15,05,59416.0,82.47
05148,2019,6,1,05,61122.0,9.82
05148,2019,89,8,05,61122.0,145.61
05148,2019,14,9,05,61122.0,22.91
05148,2019,23,11,05,61122.0,37.63
05148,2019,74,14,05,61122.0,121.07
05148,2019,41,15,05,61122.0,67.08
05150,2015,3,3,05,3932.0,76.3
05150,2015,1,8,05,3932.0,25.43
05150,2015,1,9,05,3932.0,25.43
05150,2015,4,11,05,3932.0,101.73
05150,2015,14,14,05,3932.0,356.05
05150,2016,1,3,05,3900.0,25.64
05150,2016,1,8,05,3900.0,25.64
05150,2016,2,9,05,3900.0,51.28
05150,2016,9,11,05,3900.0,230.77
05150,2016,15,14,05,3900.0,384.62
05150,2016,1,15,05,3900.0,25.64
05150,2018,5,3,05,3954.0,126.45
05150,2018,6,8,05,3954.0,151.75
05150,2018,2,11,05,3954.0,50.58
05150,2018,17,14,05,3954.0,429.94
05150,2018,4,15,05,3954.0,101.16
05150,2019,1,3,05,3954.0,25.29
05150,2019,4,8,05,3954.0,101.16
05150,2019,1,9,05,3954.0,25.29
05150,2019,6,11,05,3954.0,151.75
05150,2019,13,14,05,3954.0,328.78
05150,2019,1,15,05,3954.0,25.29
05154,2011,1,1,05,79274.0,1.26
05154,2011,5,3,05,79274.0,6.31
05154,2011,2,5,05,79274.0,2.52
05154,2011,15,8,05,79274.0,18.92
05154,2011,46,9,05,79274.0,58.03
05154,2011,2,11,05,79274.0,2.52
05154,2011,1,13,05,79274.0,1.26
05154,2011,24,14,05,79274.0,30.27
05154,2011,3,15,05,79274.0,3.78
05154,2013,3,1,05,82081.0,3.65
05154,2013,2,3,05,82081.0,2.44
05154,2013,6,8,05,82081.0,7.31
05154,2013,55,9,05,82081.0,67.01
05154,2013,6,11,05,82081.0,7.31
05154,2013,21,14,05,82081.0,25.58
05154,2014,3,1,05,83472.0,3.59
05154,2014,2,5,05,83472.0,2.4
05154,2014,56,8,05,83472.0,67.09
05154,2014,57,9,05,83472.0,68.29
05154,2014,73,11,05,83472.0,87.45
05154,2014,65,14,05,83472.0,77.87
05154,2014,15,15,05,83472.0,17.97
05154,2015,5,3,05,84926.0,5.89
05154,2015,112,8,05,84926.0,131.88
05154,2015,45,9,05,84926.0,52.99
05154,2015,118,11,05,84926.0,138.94
05154,2015,123,14,05,84926.0,144.83
05154,2015,50,15,05,84926.0,58.87
05154,2016,1,1,05,86492.0,1.16
05154,2016,6,3,05,86492.0,6.94
05154,2016,6,4,05,86492.0,6.94
05154,2016,2,5,05,86492.0,2.31
05154,2016,161,8,05,86492.0,186.14
05154,2016,37,9,05,86492.0,42.78
05154,2016,179,11,05,86492.0,206.96
05154,2016,203,14,05,86492.0,234.7
05154,2016,46,15,05,86492.0,53.18
05154,2017,4,1,05,88188.0,4.54
05154,2017,7,3,05,88188.0,7.94
05154,2017,4,5,05,88188.0,4.54
05154,2017,145,8,05,88188.0,164.42
05154,2017,54,9,05,88188.0,61.23
05154,2017,137,11,05,88188.0,155.35
05154,2017,259,14,05,88188.0,293.69
05154,2017,55,15,05,88188.0,62.37
05154,2018,6,1,05,90213.0,6.65
05154,2018,2,5,05,90213.0,2.22
05154,2018,99,8,05,90213.0,109.74
05154,2018,153,9,05,90213.0,169.6
05154,2018,96,11,05,90213.0,106.41
05154,2018,1,12,05,90213.0,1.11
05154,2018,243,14,05,90213.0,269.36
05154,2018,52,15,05,90213.0,57.64
05154,2019,3,1,05,93044.0,3.22
05154,2019,3,3,05,93044.0,3.22
05154,2019,162,8,05,93044.0,174.11
05154,2019,137,9,05,93044.0,147.24
05154,2019,139,11,05,93044.0,149.39
05154,2019,235,14,05,93044.0,252.57
05154,2019,49,15,05,93044.0,52.66
05172,2010,1,1,05,49013.0,2.04
05172,2010,2,3,05,49013.0,4.08
05172,2010,38,8,05,49013.0,77.53
05172,2010,54,9,05,49013.0,110.17
05172,2010,19,11,05,49013.0,38.77
05172,2010,53,14,05,49013.0,108.13
05172,2010,36,15,05,49013.0,73.45
05172,2013,3,3,05,51934.0,5.78
05172,2013,51,8,05,51934.0,98.2
05172,2013,21,9,05,51934.0,40.44
05172,2013,36,11,05,51934.0,69.32
05172,2013,75,14,05,51934.0,144.41
05172,2013,48,15,05,51934.0,92.43
05172,2014,1,1,05,52877.0,1.89
05172,2014,2,4,05,52877.0,3.78
05172,2014,41,8,05,52877.0,77.54
05172,2014,20,9,05,52877.0,37.82
05172,2014,65,11,05,52877.0,122.93
05172,2014,1,13,05,52877.0,1.89
05172,2014,80,14,05,52877.0,151.29
05172,2014,37,15,05,52877.0,69.97
05172,2015,1,1,05,53865.0,1.86
05172,2015,1,3,05,53865.0,1.86
05172,2015,45,8,05,53865.0,83.54
05172,2015,14,9,05,53865.0,25.99
05172,2015,85,11,05,53865.0,157.8
05172,2015,114,14,05,53865.0,211.64
05172,2015,58,15,05,53865.0,107.68
05172,2016,1,3,05,54908.0,1.82
05172,2016,71,8,05,54908.0,129.31
05172,2016,25,9,05,54908.0,45.53
05172,2016,91,11,05,54908.0,165.73
05172,2016,131,14,05,54908.0,238.58
05172,2016,27,15,05,54908.0,49.17
05172,2017,1,1,05,56044.0,1.78
05172,2017,3,3,05,56044.0,5.35
05172,2017,99,8,05,56044.0,176.65
05172,2017,37,9,05,56044.0,66.02
05172,2017,72,11,05,56044.0,128.47
05172,2017,127,14,05,56044.0,226.61
05172,2017,30,15,05,56044.0,53.53
05172,2018,1,3,05,57375.0,1.74
05172,2018,54,8,05,57375.0,94.12
05172,2018,42,9,05,57375.0,73.2
05172,2018,29,11,05,57375.0,50.54
05172,2018,113,14,05,57375.0,196.95
05172,2018,27,15,05,57375.0,47.06
05190,2011,1,1,05,9637.0,10.38
05190,2011,2,8,05,9637.0,20.75
05190,2011,7,9,05,9637.0,72.64
05190,2011,2,11,05,9637.0,20.75
05190,2011,6,14,05,9637.0,62.26
05190,2013,5,3,05,9670.0,51.71
05190,2013,20,8,05,9670.0,206.83
05190,2013,6,9,05,9670.0,62.05
05190,2013,13,11,05,9670.0,134.44
05190,2013,4,14,05,9670.0,41.37
05190,2013,1,15,05,9670.0,10.34
05190,2014,2,3,05,9618.0,20.79
05190,2014,11,8,05,9618.0,114.37
05190,2014,9,9,05,9618.0,93.57
05190,2014,13,11,05,9618.0,135.16
05190,2014,27,14,05,9618.0,280.72
